ans_form1,ans_form2,ans_form3,ans_form4,ans_form5,ans_form6,ans_form7,ans_form8,eva_p1_ans1,eva_p1_ans2,eva_p1_ans3,eva_p1_ans4,eva_p1_ans5,eva_p1_ans6,eva_p1_ans7,eva_p1_ans8,eva_p1_ans9,eva_p2_ans1,eva_p2_ans2,eva_p2_ans3,eva_p2_ans4,eva_p2_ans5,eva_p2_ans6,eva_p2_ans7,eva_p2_ans8,eva_p2_ans9,eva_p2_ans10,eva_p2_ans11,eva_p2_ans12,eva_p2_ans13,eva_p2_ans14,eva_p2_ans15,eva_p2_ans16,eva_p2_ans17,eva_p2_ans18,eva_p2_ans19,ans1,ans2,ans3,ans4,ans5,ans6,ans7,ans8
2,2,5,2,3,3,6,1,5,4,4,5,5,5,4,5,4,3,3,3,4,5,4,4,4,3,4,3,5,5,4,4,5,4,5,5,1,0,0,0,0,0,0,0
1,2,5,2,3,3,4,1,5,4,4,5,5,3,2,4,3,5,4,4,4,3,4,3,4,5,4,5,4,3,4,4,3,4,4,4,1,0,0,0,0,0,0,0
1,2,5,1,3,1,1,2,4,5,4,3,4,5,4,4,5,4,4,5,3,4,5,4,4,4,4,5,4,5,4,5,4,5,5,5,0,0,1,1,0,1,0,0
1,2,5,2,3,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,0,0,0,1,0,0,0,0
2,2,5,2,3,3,3,1,5,4,2,5,4,4,2,4,1,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1
1,2,5,3,2,3,1,2,4,5,5,5,5,4,3,5,3,5,3,4,5,5,5,5,5,5,5,5,4,5,5,4,5,5,5,5,1,1,0,0,0,0,0,0
2,2,5,1,3,3,1,2,4,3,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,0,0,0,0,0,0
2,2,5,1,4,1,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,0,0,0,0,0,0
2,2,5,1,3,3,1,1,5,5,5,5,4,5,3,3,2,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,4,0,0,0,1,0,0,0,0
1,2,5,2,2,3,1,3,3,2,4,4,3,4,3,3,4,4,5,3,4,4,4,4,4,3,4,3,4,3,4,5,4,4,5,4,1,1,1,0,0,0,0,0
3,2,5,1,4,1,3,1,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,3,4,4,0,0,0,0,0,1,0,0
2,2,5,1,2,3,4,5,5,3,3,5,5,5,2,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,5,5,4,5,5,0,0,0,0,0,1,0,0
3,2,5,1,1,3,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,1,0,0,0,0
2,2,5,1,3,3,4,1,5,3,4,4,3,5,3,4,1,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0
2,2,5,1,3,3,1,1,5,3,4,4,4,5,4,5,4,4,4,5,5,4,4,4,4,4,4,4,4,4,3,5,5,4,4,4,1,0,0,1,0,0,0,0
1,2,5,2,4,1,4,1,5,4,4,4,5,5,5,3,4,5,5,5,5,5,5,5,5,4,3,5,5,4,5,5,5,5,5,4,1,1,1,1,0,1,0,1
1,2,5,1,4,1,5,3,3,2,2,2,3,4,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,3,3,3,3,4,3,1,1,0,0,0,0,0,0
3,2,5,1,3,3,3,1,5,4,3,4,5,4,3,4,2,4,3,4,4,5,3,3,2,4,4,3,4,3,2,5,5,4,5,4,1,0,1,0,1,0,0,1
3,2,5,1,2,3,6,1,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,1,0,0,0,0
2,2,5,2,4,1,5,4,4,4,4,4,4,4,4,4,3,5,5,5,4,4,5,5,5,3,4,5,3,3,4,5,5,5,5,5,1,0,0,1,0,0,0,0
4,2,5,3,1,3,5,2,5,5,3,4,4,3,2,5,1,5,4,3,5,3,4,5,5,3,3,3,3,2,3,5,5,5,5,5,0,1,0,0,0,0,0,0
2,2,5,3,3,1,1,1,4,4,4,4,4,4,3,4,2,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0
2,2,5,2,3,3,6,1,4,4,3,4,4,4,4,1,1,5,3,3,5,4,5,5,5,4,4,4,5,5,5,5,3,2,5,2,1,0,0,1,0,0,0,0
2,1,5,1,3,1,4,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,1,0,0,0
1,2,5,1,3,3,4,1,5,4,4,3,4,5,5,4,5,5,2,4,4,3,4,5,5,4,4,5,4,5,5,5,5,4,5,5,1,0,0,0,0,0,0,0
2,2,5,2,3,3,4,2,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0
1,2,5,1,2,3,3,1,5,3,2,5,4,5,2,1,1,5,2,4,4,3,5,5,3,4,3,5,4,5,4,5,5,4,5,3,1,0,0,0,0,0,0,0
2,2,5,1,3,3,1,1,5,4,4,4,3,4,3,4,3,5,4,4,5,5,5,5,5,4,4,4,5,5,5,4,4,5,5,4,1,0,0,0,0,0,0,0
1,2,5,1,2,3,1,2,5,3,5,5,5,5,5,5,2,5,3,5,4,3,5,5,5,4,5,5,5,5,5,5,5,4,5,5,1,1,1,1,0,1,0,1
3,2,5,1,3,3,4,1,5,3,4,5,4,5,2,4,1,5,2,4,4,4,5,5,5,5,5,5,3,5,3,5,5,3,4,3,1,0,0,1,0,0,0,0
2,2,5,2,3,3,4,1,4,3,3,3,4,3,3,4,3,5,5,5,3,4,3,4,3,3,2,2,4,4,4,5,4,5,4,4,1,0,1,1,0,1,0,1
2,2,5,1,3,3,1,2,4,3,3,4,4,4,3,4,2,5,3,5,5,4,5,5,5,4,4,5,3,4,3,4,4,4,5,5,1,0,0,0,1,1,0,0
3,2,5,1,3,3,1,3,5,5,5,5,5,5,5,5,5,4,5,5,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1
3,2,5,1,3,1,1,2,5,5,4,4,3,5,5,5,2,5,3,4,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,4,1,1,1,0,0,0,0,1
2,2,5,2,4,1,5,2,5,4,3,4,5,5,3,5,2,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,1,0,0,0,0
2,2,5,1,3,3,1,1,4,3,3,3,2,3,2,1,2,5,5,4,5,5,5,5,4,4,5,5,5,4,4,4,4,3,5,4,1,0,1,0,0,0,0,1
1,2,5,1,3,3,1,1,5,4,3,3,4,3,3,3,1,4,4,3,4,3,4,2,1,4,4,3,4,3,4,5,5,5,3,4,0,0,0,1,0,0,0,0
1,2,5,2,3,3,6,1,5,3,3,4,4,5,5,5,3,5,5,5,4,4,3,3,3,3,2,3,3,3,5,4,4,5,5,4,1,1,0,0,0,1,1,0
1,2,5,1,3,3,1,1,5,5,5,5,5,5,3,5,3,5,2,4,5,3,5,5,5,4,5,5,4,5,3,5,5,5,5,5,1,1,0,0,1,1,0,0
2,2,5,1,3,1,4,2,5,4,4,2,3,3,1,3,1,5,4,4,4,4,4,5,4,4,4,5,4,5,3,4,4,2,5,3,1,0,0,0,0,1,0,0
1,2,5,1,4,1,3,1,5,1,3,5,5,5,4,5,2,4,4,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0,0,0
1,2,5,1,4,1,1,2,4,3,3,4,4,4,1,4,1,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,2,4,4,1,0,0,0,0,0,0,0
1,2,5,2,2,4,1,1,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0
2,2,5,2,2,3,1,1,5,3,2,4,4,4,3,5,3,5,4,4,5,3,4,5,4,4,4,5,3,5,5,5,4,2,5,2,1,0,0,1,0,1,0,0
2,2,5,2,3,3,6,1,5,4,3,4,5,5,2,5,3,5,5,4,3,4,5,4,3,4,4,5,4,4,3,4,3,3,4,4,1,1,0,0,0,0,0,0
1,2,6,3,4,1,6,2,3,2,4,2,3,2,3,4,3,3,2,3,4,3,3,2,2,3,2,2,3,2,2,3,2,3,4,3,1,0,0,0,0,0,0,0
1,2,5,3,4,1,1,3,5,3,3,3,5,3,1,4,1,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,0,0,0,0,0
1,2,5,1,4,1,3,2,3,5,4,5,5,5,4,3,2,4,3,5,3,4,4,3,3,3,4,3,4,3,3,4,4,4,4,3,1,1,0,0,0,1,0,0
1,2,5,1,2,1,1,1,5,5,5,4,4,5,1,3,1,2,3,2,3,5,3,4,3,2,2,1,1,1,1,3,5,3,2,2,0,1,0,0,0,0,0,0
2,2,5,2,2,3,3,5,5,4,3,4,5,4,4,5,2,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,4,4,4,4,1,1,1,0,0,0,0,0
1,2,5,1,4,1,1,3,5,4,4,4,5,4,4,4,1,5,3,4,5,4,5,5,5,4,4,4,4,4,4,4,4,4,5,4,1,1,1,1,1,1,1,1
1,1,5,1,3,3,6,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0
3,1,5,3,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0
1,1,5,6,4,1,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,0,0,0,0
1,1,5,2,2,3,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,1,0,0,0,0,1,0,0
1,2,5,1,4,1,3,4,3,3,3,3,2,2,3,3,3,3,2,2,3,3,2,2,2,3,2,2,3,2,2,3,3,2,4,4,0,1,0,0,0,0,0,0
1,2,5,1,3,3,1,1,5,5,4,4,4,4,5,5,1,4,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,4,5,5,0,1,0,0,0,0,0,0
1,1,5,1,1,3,3,2,5,5,5,5,4,5,2,4,3,5,3,5,5,4,4,5,2,3,3,4,4,4,3,3,4,4,4,4,1,0,0,0,0,0,0,0
1,2,5,3,3,3,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0
2,1,5,1,3,1,6,4,5,5,5,5,5,4,5,5,5,5,5,5,1,1,5,5,5,5,5,5,3,3,3,4,4,4,4,4,0,1,0,0,0,0,0,0
1,2,5,1,3,3,5,1,5,5,5,5,5,3,2,3,3,5,3,3,4,5,4,5,5,4,4,4,3,3,3,3,2,2,4,2,1,0,0,0,0,0,0,0
2,1,5,2,3,2,2,1,4,3,4,4,4,4,4,4,1,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,1,0,0
2,1,5,2,4,1,5,1,3,5,5,5,4,3,3,4,3,4,3,4,4,4,4,4,4,2,2,3,3,5,5,4,4,3,4,4,1,1,0,1,0,0,0,0
2,1,5,1,1,1,2,2,5,5,5,4,4,4,2,2,1,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0
1,1,5,4,3,3,5,3,5,3,3,5,5,3,3,5,2,5,4,4,4,4,5,2,2,3,2,3,4,4,3,5,5,5,5,5,1,0,0,0,0,0,0,0
1,1,5,1,4,1,1,2,4,3,5,3,5,5,2,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,1,0,0,0,0,1
1,1,5,1,1,2,1,2,5,2,4,4,5,4,4,4,4,5,4,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,0,0,0,1,0,0,0,0
1,2,5,2,3,2,1,1,4,2,5,4,5,2,2,3,2,5,2,3,5,5,4,5,5,4,5,5,4,5,5,4,5,5,4,4,1,1,0,0,0,1,0,0
1,2,5,1,1,1,1,2,5,5,3,5,5,4,3,1,1,5,1,5,3,3,3,5,5,3,5,5,5,4,5,4,4,3,5,4,1,1,0,0,0,0,0,0
1,1,5,1,1,2,1,1,5,1,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,3,3,3,5,4,5,5,5,5,5,5,0,1,0,0,0,0,0,0
1,2,5,1,3,3,3,2,5,4,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,0,0,0,0,0
1,1,5,1,4,1,3,2,5,4,3,3,5,5,4,3,3,5,4,5,5,5,4,3,3,5,5,5,4,3,5,4,4,5,3,3,1,0,0,0,0,0,0,0
1,2,5,1,4,1,5,2,3,2,3,4,5,5,5,5,4,4,3,5,4,5,5,5,4,4,5,5,4,4,5,5,4,3,4,4,0,1,0,0,0,1,0,0
1,2,5,2,2,2,1,1,5,4,3,5,5,5,3,4,3,5,5,5,5,3,3,3,3,3,5,4,4,4,5,5,3,4,4,4,1,1,0,0,0,1,0,0
1,1,5,1,3,1,1,3,5,2,2,2,4,5,2,5,2,4,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,1,0,0,0,0,0,0,0
1,1,5,1,3,3,2,2,5,4,5,5,5,5,4,5,5,5,4,5,5,3,5,4,5,5,4,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0
1,2,5,2,3,3,1,2,5,4,4,5,5,4,4,4,5,5,5,5,5,4,4,4,5,4,4,4,4,4,5,5,5,4,5,5,1,1,1,0,0,0,0,0
1,2,5,1,4,1,1,2,5,4,4,5,3,3,2,1,3,5,2,3,4,5,5,5,4,4,4,5,4,5,5,3,3,3,5,3,1,1,0,0,0,0,0,0
1,2,5,1,3,3,2,1,5,5,4,3,5,3,4,5,4,5,5,5,5,5,5,5,4,3,3,2,3,5,1,4,5,4,5,4,1,0,0,0,0,0,0,0
4,2,5,1,1,3,5,1,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,0
1,2,5,1,2,4,3,3,5,3,3,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0
1,1,5,2,3,1,1,1,3,4,5,5,5,5,4,3,3,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,4,5,4,4,1,0,1,0,0,1,0,0
1,1,5,1,4,1,5,1,4,5,5,5,5,4,1,4,3,5,4,5,5,4,5,5,5,5,5,5,5,5,5,3,5,3,5,3,0,1,0,0,0,0,0,0
1,2,5,2,2,3,1,1,4,3,3,4,4,3,4,3,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,1,0,0,0,0,1,0,0
1,1,5,1,3,3,6,1,5,4,4,3,3,3,4,4,2,5,4,4,4,4,5,3,4,5,5,5,4,5,5,3,3,3,3,3,1,1,0,0,0,0,0,0
1,2,5,2,3,3,1,1,4,4,4,2,3,4,2,2,1,4,2,3,4,3,3,3,4,3,3,5,5,5,5,4,3,3,3,3,1,1,0,0,0,1,0,0
1,2,5,2,3,4,5,1,5,5,4,5,5,5,5,3,1,5,3,4,4,4,5,5,5,4,5,5,5,5,5,5,5,3,5,5,0,1,0,0,0,0,0,0
1,2,5,2,4,1,4,4,5,5,5,5,5,5,4,4,2,5,3,5,4,4,5,5,5,3,5,5,5,5,3,5,5,5,5,5,1,0,1,0,0,1,0,0
2,1,5,1,3,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,3,4,4,3,3,4,3,4,3,4,3,1,0,1,0,0,0,0,1
1,1,5,1,3,2,1,1,2,1,1,3,3,2,2,2,2,5,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,1,0,0,0,0,0,0,0
1,1,5,1,4,2,3,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,0
1,1,5,2,3,3,2,2,5,4,3,3,5,5,4,4,1,5,3,2,4,5,5,5,5,5,4,4,5,5,5,5,5,3,4,3,1,0,0,0,0,0,0,0
2,1,5,1,4,1,6,2,4,3,3,5,5,5,4,5,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,0,1,0,0,0,1,0,1
1,2,5,2,1,3,4,2,5,5,5,5,5,3,3,5,2,5,3,5,3,3,4,5,3,3,3,3,3,5,4,5,5,3,5,3,1,1,1,0,1,1,0,0
1,2,5,2,3,3,5,2,5,2,4,5,5,5,5,3,3,5,5,4,5,5,5,5,5,5,4,4,3,4,4,4,5,4,5,3,1,0,0,0,0,0,0,0
1,2,5,1,4,1,1,3,5,2,3,4,5,4,4,3,2,5,3,5,5,4,3,5,4,4,4,3,4,5,4,5,5,5,5,4,1,0,0,0,0,0,0,0
1,1,5,1,1,3,1,1,5,4,4,5,4,5,4,5,4,5,5,5,4,3,3,4,3,4,4,5,4,5,4,5,4,5,5,4,0,1,0,0,0,0,0,1
1,2,5,1,2,2,1,2,4,3,2,3,4,4,4,4,1,4,2,3,4,4,4,4,4,5,4,5,5,4,3,2,4,2,4,4,0,0,0,0,0,1,0,0
1,2,5,3,3,1,3,2,5,4,5,5,5,2,2,2,2,5,4,5,4,4,4,5,4,4,4,4,5,5,5,3,3,3,5,3,0,0,0,1,0,0,0,0
1,2,5,2,2,3,6,1,4,5,5,5,5,4,4,3,1,4,4,4,3,4,5,4,4,3,3,3,3,3,3,3,4,2,4,3,1,0,0,0,0,0,0,0
1,2,5,2,3,3,3,3,5,5,5,5,5,5,3,5,5,5,3,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,1,0,0,0,0,0,0
1,1,5,1,1,2,6,1,5,5,4,2,3,3,1,1,1,5,3,4,3,3,4,4,4,5,5,5,3,2,3,5,3,2,5,2,1,1,0,0,0,0,0,0
1,1,5,1,3,1,1,1,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,1,0,1,0,0,0,0,1
3,2,5,1,1,2,1,1,5,5,5,4,5,4,3,3,2,5,5,5,4,5,4,5,3,4,5,5,4,5,5,4,5,4,5,3,1,1,1,1,1,1,1,1
1,2,5,2,4,1,1,2,5,3,5,4,5,5,5,4,3,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,0
1,1,5,1,1,3,2,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,4,5,4,4,4,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0
1,2,5,2,3,4,1,2,3,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,1,0,0
1,2,5,2,3,3,2,1,5,5,4,5,4,4,3,2,1,5,4,4,4,4,3,4,3,4,4,4,4,4,4,5,5,5,5,5,1,0,0,0,0,0,0,0
1,1,5,2,3,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0
2,1,5,1,4,3,4,3,5,4,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,1,1,1,0,0,1,0,0
1,2,5,1,1,3,1,2,4,4,3,4,4,3,4,4,4,4,5,4,4,3,4,4,5,3,4,4,4,4,4,4,5,5,4,5,0,1,0,0,0,0,0,0
1,1,5,1,3,3,4,2,3,4,4,4,3,3,4,1,1,5,5,5,5,5,5,5,5,3,3,3,5,5,4,5,5,4,5,4,1,1,0,0,0,0,0,0
1,1,5,1,4,1,6,4,5,3,5,5,5,5,5,4,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,1,0,0,0,0,0,0,0
1,2,5,2,3,3,1,2,4,3,4,3,3,4,3,4,3,5,4,5,3,2,3,4,3,4,4,4,4,5,4,5,4,3,5,4,0,1,1,0,1,1,0,0
1,2,5,1,3,4,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,1,1,1,0,1
2,2,5,1,4,1,1,5,5,2,3,4,4,5,4,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0
1,2,5,2,3,3,1,2,5,2,5,5,5,4,4,4,2,5,4,5,5,4,4,5,4,4,4,5,4,4,4,5,4,4,5,5,1,1,1,0,0,1,0,0
1,2,5,2,1,3,1,1,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1
2,2,5,1,3,1,1,1,4,4,2,4,4,3,1,1,1,5,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,1,0,0,0,0,0,0,0
1,2,5,1,3,3,1,1,5,3,5,5,4,5,5,5,3,5,3,4,5,3,4,4,3,5,4,2,4,3,4,5,5,3,5,4,0,0,0,1,0,1,0,0
1,1,5,6,3,3,1,5,5,1,5,5,5,4,4,4,4,5,5,5,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,0
1,2,5,1,4,1,1,2,5,3,4,5,5,5,5,1,1,4,2,3,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,1,0,0
1,2,5,1,3,3,1,1,5,5,4,5,4,3,3,4,1,5,2,4,4,5,3,5,4,5,5,5,5,4,5,4,4,4,4,4,1,1,0,0,1,1,1,0
1,1,5,1,4,1,1,3,3,5,5,5,4,5,3,3,1,5,4,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0
2,2,2,4,4,1,1,2,5,5,4,4,5,5,4,3,3,4,3,4,4,5,4,5,5,4,4,5,4,5,4,4,4,4,5,3,1,1,1,1,1,1,0,0
2,2,2,3,2,1,4,3,5,5,3,3,5,5,3,3,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,3,1,0,0,0,0,0,0,0
1,2,5,2,2,4,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,0,0,0,0,1
2,2,6,5,3,3,4,2,5,4,5,5,5,4,3,3,3,5,4,5,4,4,4,5,4,4,5,4,4,5,3,4,5,4,5,4,1,0,0,0,0,0,0,0
2,1,5,1,4,1,3,2,5,5,5,4,4,3,3,4,2,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,1,0,0,0,0,0,0,0
1,2,5,1,4,1,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0
2,2,5,1,4,1,6,2,4,4,4,5,5,4,3,3,4,5,4,4,5,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,1,1,1,0,0,0,0,0
3,2,5,1,1,2,4,1,5,5,5,5,5,5,3,3,5,5,3,4,3,2,2,2,2,4,4,3,2,2,4,3,3,3,3,3,1,1,1,0,0,0,0,0
1,2,6,1,3,2,1,2,4,3,4,4,3,4,4,3,3,5,4,5,4,3,4,5,4,4,5,5,4,4,5,4,4,4,5,4,0,1,0,0,0,0,0,0
2,2,5,1,3,1,1,1,5,3,5,4,4,5,5,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,0,1,1,0,0,0,0
2,1,5,1,4,1,1,3,5,5,3,5,5,5,3,2,1,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,1,0,0,0,0,0,0,0
2,2,5,6,1,3,1,4,5,5,5,5,5,3,3,3,1,5,2,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,0,1,0,0,0,1
2,2,5,3,2,3,1,3,5,3,3,4,5,5,4,4,3,5,5,4,5,5,5,4,4,4,5,5,5,5,4,5,4,4,5,4,0,0,0,0,1,0,0,0
2,1,5,1,1,2,3,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,0,1,0,0,0,0,0,0
1,2,5,2,3,3,1,1,5,3,3,3,4,4,4,4,4,4,3,4,4,4,4,5,5,4,4,4,4,4,5,4,5,3,4,3,0,1,0,0,0,0,0,0
2,2,5,1,3,3,4,1,5,3,2,2,5,3,5,5,3,5,5,5,5,5,5,5,5,4,4,5,4,5,3,5,5,5,5,4,1,0,0,0,0,0,0,0
2,2,6,1,3,3,2,1,5,3,3,4,3,2,2,3,1,4,3,3,3,3,3,4,4,3,3,3,3,4,2,4,3,2,4,4,1,0,0,0,0,0,0,0
2,2,5,2,4,1,1,5,5,3,4,4,4,5,3,2,1,4,4,4,4,4,5,3,3,4,4,3,4,3,4,4,4,4,4,4,1,1,0,1,0,1,0,0
2,2,5,1,3,3,2,1,5,2,4,3,5,5,1,1,1,5,5,5,5,4,4,4,5,5,4,5,4,4,4,5,5,5,5,5,0,1,1,1,0,0,1,0
1,1,5,1,4,1,4,1,5,4,5,4,5,5,2,2,4,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,1,0,1,1,0,0,0,0
3,2,5,1,3,3,2,1,5,5,5,5,4,5,1,5,1,5,5,5,5,4,5,5,5,5,5,5,4,4,4,5,5,5,5,5,0,1,1,1,1,0,1,1
1,2,5,1,3,3,5,2,5,5,5,4,4,4,4,4,4,5,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,1,1,1,0,1,0,0,1
2,2,5,1,4,3,4,1,5,5,5,4,4,4,4,4,2,5,5,5,5,4,5,5,5,5,5,5,5,4,5,4,5,5,4,4,1,1,0,1,0,0,0,0
3,2,5,1,4,3,2,2,4,4,4,5,4,5,4,5,2,5,5,4,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,1,1,1,0,0,0,1,1
2,2,5,1,3,3,1,1,4,3,4,3,2,3,3,3,3,4,3,3,4,3,3,3,2,3,2,2,4,2,4,4,2,3,3,2,1,0,0,0,0,0,0,0
3,2,5,1,4,1,3,1,5,5,4,4,5,5,5,5,2,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,3,5,3,1,1,1,1,0,0,0,1
2,2,1,4,4,1,1,2,5,5,5,5,5,5,5,5,2,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,1,1,1,1,0,0,0,1
1,2,5,2,1,3,1,5,5,3,5,5,5,3,4,2,4,5,4,4,5,5,5,5,5,4,4,4,4,4,3,3,4,4,4,4,1,0,0,0,0,0,0,0
2,4,6,3,3,1,1,2,4,3,3,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,5,4,1,0,0,0,0,0,0,1
2,3,3,5,4,1,1,3,5,5,5,5,5,5,5,5,1,5,4,4,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1
3,2,5,1,3,3,3,1,5,5,5,4,5,4,2,5,1,5,5,5,4,5,4,4,4,5,5,5,5,4,5,5,5,5,5,5,1,1,0,0,1,1,0,1
